name,material,template,render
ochrum_cut_blank,ochrum,cube_all,
ochrum_duh,ochrum,cube_all,
ochrum_edged_bricks,ochrum,cube_all,
ochrum_engraved,ochrum,cube_all,
ochrum_eroded,ochrum,cube_all,
ochrum_etched_bricks,ochrum,cube_all,
ochrum_flat_tiles,ochrum,cube_all,
ochrum_glad,ochrum,cube_all,
ochrum_inlayed,ochrum,cube_all,
ochrum_inscribed,ochrum,cube_all,
ochrum_layed_bricks,ochrum,cube_all,
ochrum_loded,ochrum,cube_all,
ochrum_bricks,ochrum,cube_all,
ochrum_cut_polished,ochrum,cube_all,
ochrum_cut_small_brick,ochrum,cube_all,
ochrum_mini_tiles,ochrum,cube_all,
ochrum_scales,ochrum,cube_all,
ochrum_offset_bricks,ochrum,cube_all,
ochrum_overlapping_tiles,ochrum,cube_all,
ochrum_polished,ochrum,cube_all,
ochrum_prismal_remnants,ochrum,cube_all,
ochrum_rough,ochrum,cube_all,
ochrum_rounded_bricks,ochrum,cube_all,
ochrum_runic_carved,ochrum,cube_all,
ochrum_sad,ochrum,cube_all,
ochrum_sanded,ochrum,cube_all,
ochrum_small_bricks,ochrum,cube_all,
ochrum_smooth_inlayed,ochrum,cube_all,
ochrum_smooth_ringed,ochrum,cube_all,
ochrum_smoothed_double_inlayed,ochrum,cube_all,
ochrum_spiraled,ochrum,cube_all,
ochrum_stacked_bricks,ochrum,cube_all,
ochrum_thick_inlayed,ochrum,cube_all,
ochrum_tiled_bordered,ochrum,cube_all,
ochrum_tiled,ochrum,cube_all,
ochrum_tiny_brick_bordered,ochrum,cube_all,
ochrum_tiny_layered_bricks,ochrum,cube_all,
ochrum_tiny_layered_slabs,ochrum,cube_all,
ochrum_tiny_bricks,ochrum,cube_all,
ochrum_trodden,ochrum,cube_all,
ochrum_unamused,ochrum,cube_all,
ochrum_vertical_cut,ochrum,cube_all,
ochrum_vertical_disordered_bricks,ochrum,cube_all,
ochrum_weathered,ochrum,cube_all,
orange_concrete_bolted,orange_concrete,cube_all,
orange_concrete_creeper,orange_concrete,cube_all,
orange_concrete_grid,orange_concrete,cube_all,
orange_concrete_grill,orange_concrete,cube_all,
orange_concrete_hazard,orange_concrete,cube_all,
orange_concrete_mosaic,orange_concrete,cube_all,
orange_concrete,orange_concrete,cube_all,
orange_concrete_bricks,orange_concrete,cube_all,
orange_concrete_panel,orange_concrete,cube_all,
orange_concrete_tiles,orange_concrete,cube_all,
orange_concrete_pegged,orange_concrete,cube_all,
orange_concrete_railed,orange_concrete,cube_all,
orange_concrete_reinforced,orange_concrete,cube_all,
orange_concrete_rusted,orange_concrete,cube_all,
orange_concrete_smooth,orange_concrete,cube_all,
orange_concrete_stacked,orange_concrete,cube_all,
orange_concrete_stop,orange_concrete,cube_all,
orange_concrete_striped,orange_concrete,cube_all,
orange_concrete_warning,orange_concrete,cube_all,
orange_concrete_wired,orange_concrete,cube_all,
orange_glazed_terracotta_decorated,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_hexagonical,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_minimized,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_pillar_sides,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_pillar_top,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_smooth_tiles,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_tiles,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_paved,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_shrunken,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_starry,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_waved,orange_glazed_terracotta,cube_all,
orange_glazed_terracotta_fancy,orange_glazed_terracotta,cube_all,
orange_framed_glass,orange_stained_glass,glass,translucent
orange_stained_clear_glass,orange_stained_glass,glass,translucent
orange_stained_glass,orange_stained_glass,glass,translucent
scratched_glass_orange,orange_stained_glass,glass,translucent
orange_terracotta_chiseled,orange_terracotta,cube_all,
orange_terracotta_chiseled_bricks,orange_terracotta,cube_all,
orange_terracotta_crossed,orange_terracotta,cube_all,
orange_terracotta_curled,orange_terracotta,cube_all,
orange_terracotta_cut,orange_terracotta,cube_all,
orange_terracotta_decorated,orange_terracotta,cube_all,
orange_terracotta_hexagonical,orange_terracotta,cube_all,
orange_terracotta_layered,orange_terracotta,cube_all,
orange_terracotta,orange_terracotta,cube_all,
orange_terracotta_bricks,orange_terracotta,cube_all,
orange_terracotta_column,orange_terracotta,cube_all,
orange_terracotta_small_bricks,orange_terracotta,cube_all,
orange_terracotta_tile,orange_terracotta,cube_all,
orange_terracotta_tiles,orange_terracotta,cube_all,
orange_terracotta_small_tiles,orange_terracotta,cube_all,
orange_terracotta_triangular,orange_terracotta,cube_all,
orange_wool_barky,orange_wool,cube_all,
orange_wool_blocky,orange_wool,cube_all,
orange_wool_bundled,orange_wool,cube_all,
orange_wool_cross_haired,orange_wool,cube_all,
orange_wool_cubed,orange_wool,cube_all,
orange_wool_knitted,orange_wool,cube_all,
orange_wool_patched,orange_wool,cube_all,
orange_wool_ribbled,orange_wool,cube_all,
orange_wool_scaled,orange_wool,cube_all,
orange_wool_soft,orange_wool,cube_all,
orange_wool_stringed,orange_wool,cube_all,
orange_wool_tiled,orange_wool,cube_all,
orange_wool_tripped,orange_wool,cube_all,
orange_wool_wickered,orange_wool,cube_all,
orange_wool_windmill,orange_wool,cube_all,
orange_wool_woved,orange_wool,cube_all,
orange_wool_cornered,orange_wool,cube_all,
orange_wool_crafted,orange_wool,cube_all,
orange_wool_harsh_quilted,orange_wool,cube_all,
orange_wool_rectangle,orange_wool,cube_all,
orange_wool_delicate,orange_wool,cube_all,
orange_wool_ornamented,orange_wool,cube_all,
orange_wool_legacy,orange_wool,cube_all,
orange_wool_llama,orange_wool,cube_all,
oxidized_copper_block,oxidized_copper,cube_all,
oxidized_copper_grate,oxidized_copper,cube_all,cutout
packed_ice_angry,packed_ice,cube_all,
packed_ice_bordered,packed_ice,cube_all,
packed_ice_brick_bordered,packed_ice,cube_all,
packed_ice_carved,packed_ice,cube_all,
packed_ice_checkered_tiles,packed_ice,cube_all,
packed_ice_cobbled,packed_ice,cube_all,
packed_ice_cracked_disordered_bricks,packed_ice,cube_all,
packed_ice_cracked_flat_tiles,packed_ice,cube_all,
packed_ice_cracked_bricks,packed_ice,cube_all,
packed_ice_creeper_carving,packed_ice,cube_all,
packed_ice_crying,packed_ice,cube_all,
packed_ice_curly,packed_ice,cube_all,
packed_ice_cut_blank,packed_ice,cube_all,
packed_ice_cut_column,packed_ice,cube_all,
packed_ice_duh,packed_ice,cube_all,
packed_ice_edged_bricks,packed_ice,cube_all,
packed_ice_engraved,packed_ice,cube_all,
packed_ice_eroded,packed_ice,cube_all,
packed_ice_etched_bricks,packed_ice,cube_all,
packed_ice_fine,packed_ice,cube_all,
packed_ice_flat_tiles,packed_ice,cube_all,
packed_ice_glad,packed_ice,cube_all,
packed_ice_inlayed,packed_ice,cube_all,
packed_ice_inscribed,packed_ice,cube_all,
packed_ice_layed_bricks,packed_ice,cube_all,
packed_ice_loded,packed_ice,cube_all,
packed_ice_offset_bricks,packed_ice,cube_all,
packed_ice_ornate,packed_ice,cube_all,
packed_ice_overlapping_tiles,packed_ice,cube_all,
packed_ice_bricks,packed_ice,cube_all,
packed_ice_mini_tiles,packed_ice,cube_all,
packed_ice_scales,packed_ice,cube_all,
packed_ice_polished,packed_ice,cube_all,
packed_ice_prismal_remnants,packed_ice,cube_all,
packed_ice_rough,packed_ice,cube_all,
packed_ice_rounded_bricks,packed_ice,cube_all,
packed_ice_runic_carved,packed_ice,cube_all,
packed_ice_sad,packed_ice,cube_all,
packed_ice_sanded,packed_ice,cube_all,
packed_ice_simple,packed_ice,cube_all,
packed_ice_small_bricks,packed_ice,cube_all,
packed_ice_smooth_inlayed,packed_ice,cube_all,
packed_ice_smooth_column,packed_ice,cube_all,
packed_ice_smooth_ringed,packed_ice,cube_all,
packed_ice_smoothed_double_inlayed,packed_ice,cube_all,
packed_ice_spiraled,packed_ice,cube_all,
packed_ice_stacked_bricks,packed_ice,cube_all,
packed_ice_thick_inlayed,packed_ice,cube_all,
packed_ice_tiled_bordered,packed_ice,cube_all,
packed_ice_tiled,packed_ice,cube_all,
packed_ice_tiled_column,packed_ice,cube_all,
packed_ice_tiny_brick_bordered,packed_ice,cube_all,
packed_ice_tiny_layered_bricks,packed_ice,cube_all,
packed_ice_tiny_layered_slabs,packed_ice,cube_all,
packed_ice_tiny_bricks,packed_ice,cube_all,
packed_ice_trodden,packed_ice,cube_all,
packed_ice_unamused,packed_ice,cube_all,
packed_ice_vertical_cut,packed_ice,cube_all,
packed_ice_vertical_disordered_bricks,packed_ice,cube_all,
packed_ice_weathered,packed_ice,cube_all,
packed_mud_angled_bricks,packed_mud,cube_all,
packed_mud_angry,packed_mud,cube_all,
packed_mud_arrow,packed_mud,cube_all,
packed_mud_bordered,packed_mud,cube_all,
packed_mud_brick_bordered,packed_mud,cube_all,
packed_mud_button,packed_mud,cube_all,
packed_mud_carved,packed_mud,cube_all,
packed_mud_centered,packed_mud,cube_all,
packed_mud_chiseled,packed_mud,cube_all,
packed_mud_cracked_bricks,packed_mud,cube_all,
packed_mud_creeper_carving,packed_mud,cube_all,
packed_mud_crunched_bricks,packed_mud,cube_all,
packed_mud_crying,packed_mud,cube_all,
packed_mud_curly,packed_mud,cube_all,
packed_mud_cut_blank,packed_mud,cube_all,
packed_mud_double_bricks,packed_mud,cube_all,
packed_mud_duh,packed_mud,cube_all,
packed_mud_edged_bricks,packed_mud,cube_all,
packed_mud_engraved,packed_mud,cube_all,
packed_mud_etched_bricks,packed_mud,cube_all,
packed_mud_eye,packed_mud,cube_all,
packed_mud_fancy_chiseled,packed_mud,cube_all,
packed_mud_fancy,packed_mud,cube_all,
packed_mud_fine,packed_mud,cube_all,
packed_mud_glad,packed_mud,cube_all,
packed_mud_hard,packed_mud,cube_all,
packed_mud_heart,packed_mud,cube_all,
packed_mud_horned,packed_mud,cube_all,
packed_mud_inlayed,packed_mud,cube_all,
packed_mud_keyhole,packed_mud,cube_all,
packed_mud_large_tiled,packed_mud,cube_all,
packed_mud_leaning,packed_mud,cube_all,
packed_mud_mini_tiled,packed_mud,cube_all,
packed_mud_offset_bricks,packed_mud,cube_all,
packed_mud_ornate,packed_mud,cube_all,
packed_mud_overlapping_tiles,packed_mud,cube_all,
packed_mud_bricks,packed_mud,cube_all,
packed_mud_scales,packed_mud,cube_all,
packed_mud_pancake,packed_mud,cube_all,
packed_mud_panelled,packed_mud,cube_all,
packed_mud_placed,packed_mud,cube_all,
packed_mud_polished,packed_mud,cube_all,
packed_mud_prismal_remnants,packed_mud,cube_all,
packed_mud_quad,packed_mud,cube_all,
packed_mud_rough,packed_mud,cube_all,
packed_mud_rough_panelled,packed_mud,cube_all,
packed_mud_rune,packed_mud,cube_all,
packed_mud_sad,packed_mud,cube_all,
packed_mud_scaly,packed_mud,cube_all,
packed_mud_sigil,packed_mud,cube_all,
packed_mud_simple,packed_mud,cube_all,
packed_mud_small_bricks,packed_mud,cube_all,
packed_mud_smooth,packed_mud,cube_all,
packed_mud_smooth_ringed,packed_mud,cube_all,
packed_mud_smoothed_double_inlayed,packed_mud,cube_all,
packed_mud_spiral,packed_mud,cube_all,
packed_mud_stacked_bricks,packed_mud,cube_all,
packed_mud_star,packed_mud,cube_all,
packed_mud_symbol,packed_mud,cube_all,
packed_mud_thick_inlayed,packed_mud,cube_all,
packed_mud_tiled_bordered,packed_mud,cube_all,
packed_mud_tiled_bricks,packed_mud,cube_all,
packed_mud_tiled_column,packed_mud,cube_all,
packed_mud_tiny_layered_bricks,packed_mud,cube_all,
packed_mud_tiny_bricks,packed_mud,cube_all,
packed_mud_unamused,packed_mud,cube_all,
packed_mud_vertical_cut,packed_mud,cube_all,
packed_mud_vertical_disordered_bricks,packed_mud,cube_all,
pale_oak_planks_beams,pale_oak_planks,cube_all,
pale_oak_planks_brick_pattern,pale_oak_planks,cube_all,
pale_oak_planks_brick_paving,pale_oak_planks,cube_all,
pale_oak_planks_bricks,pale_oak_planks,cube_all,
pale_oak_planks_crate,pale_oak_planks,cube_all,
pale_oak_planks_diagonal_stripes,pale_oak_planks,cube_all,
pale_oak_planks_diagonal_tiles,pale_oak_planks,cube_all,
pale_oak_planks_dotted,pale_oak_planks,cube_all,
pale_oak_planks_flooring,pale_oak_planks,cube_all,
pale_oak_planks_large_tiles,pale_oak_planks,cube_all,
pale_oak_planks_pattern,pale_oak_planks,cube_all,
pale_oak_planks_rotated_bricks,pale_oak_planks,cube_all,
pale_oak_planks_small_bricks,pale_oak_planks,cube_all,
pale_oak_planks_small_tiles,pale_oak_planks,cube_all,
pale_oak_planks_squares,pale_oak_planks,cube_all,
pale_oak_planks_tiles,pale_oak_planks,cube_all,
pale_oak_planks_wavy,pale_oak_planks,cube_all,
pale_oak_planks_woven,pale_oak_planks,cube_all,
pink_concrete_bolted,pink_concrete,cube_all,
pink_concrete_creeper,pink_concrete,cube_all,
pink_concrete_grid,pink_concrete,cube_all,
pink_concrete_grill,pink_concrete,cube_all,
pink_concrete_hazard,pink_concrete,cube_all,
pink_concrete_mosaic,pink_concrete,cube_all,
pink_concrete_pegged,pink_concrete,cube_all,
pink_concrete,pink_concrete,cube_all,
pink_concrete_bricks,pink_concrete,cube_all,
pink_concrete_panel,pink_concrete,cube_all,
pink_concrete_tiles,pink_concrete,cube_all,
pink_concrete_railed,pink_concrete,cube_all,
pink_concrete_reinforced,pink_concrete,cube_all,
pink_concrete_rusted,pink_concrete,cube_all,
pink_concrete_smooth,pink_concrete,cube_all,
pink_concrete_stacked,pink_concrete,cube_all,
pink_concrete_stop,pink_concrete,cube_all,
pink_concrete_striped,pink_concrete,cube_all,
pink_concrete_warning,pink_concrete,cube_all,
pink_concrete_wired,pink_concrete,cube_all,
pink_glazed_terracotta_decorated,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_hexagonical,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_minimized,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_paved,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_pillar_sides,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_pillar_top,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_smooth_tiles,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_tiles,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_shrunken,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_starry,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_waved,pink_glazed_terracotta,cube_all,
pink_glazed_terracotta_fancy,pink_glazed_terracotta,cube_all,
pink_framed_glass,pink_stained_glass,glass,translucent
pink_stained_clear_glass,pink_stained_glass,glass,translucent
pink_stained_glass,pink_stained_glass,glass,translucent
scratched_glass_pink,pink_stained_glass,glass,translucent
pink_terracotta_chiseled,pink_terracotta,cube_all,
pink_terracotta_chiseled_bricks,pink_terracotta,cube_all,
pink_terracotta_crossed,pink_terracotta,cube_all,
pink_terracotta_curled,pink_terracotta,cube_all,
pink_terracotta_cut,pink_terracotta,cube_all,
pink_terracotta_decorated,pink_terracotta,cube_all,
pink_terracotta_hexagonical,pink_terracotta,cube_all,
pink_terracotta_layered,pink_terracotta,cube_all,
pink_terracotta,pink_terracotta,cube_all,
pink_terracotta_bricks,pink_terracotta,cube_all,
pink_terracotta_column,pink_terracotta,cube_all,
pink_terracotta_small_bricks,pink_terracotta,cube_all,
pink_terracotta_tile,pink_terracotta,cube_all,
pink_terracotta_tiles,pink_terracotta,cube_all,
pink_terracotta_small_tiles,pink_terracotta,cube_all,
pink_terracotta_triangular,pink_terracotta,cube_all,
pink_wool_barky,pink_wool,cube_all,
pink_wool_blocky,pink_wool,cube_all,
pink_wool_bundled,pink_wool,cube_all,
pink_wool_cross_haired,pink_wool,cube_all,
pink_wool_cubed,pink_wool,cube_all,
pink_wool_knitted,pink_wool,cube_all,
pink_wool_patched,pink_wool,cube_all,
pink_wool_ribbled,pink_wool,cube_all,
pink_wool_scaled,pink_wool,cube_all,
pink_wool_soft,pink_wool,cube_all,
pink_wool_stringed,pink_wool,cube_all,
pink_wool_tiled,pink_wool,cube_all,
pink_wool_tripped,pink_wool,cube_all,
pink_wool_wickered,pink_wool,cube_all,
pink_wool_windmill,pink_wool,cube_all,
pink_wool_woved,pink_wool,cube_all,
pink_wool_cornered,pink_wool,cube_all,
pink_wool_crafted,pink_wool,cube_all,
pink_wool_harsh_quilted,pink_wool,cube_all,
pink_wool_rectangle,pink_wool,cube_all,
pink_wool_delicate,pink_wool,cube_all,
pink_wool_ornamented,pink_wool,cube_all,
pink_wool_legacy,pink_wool,cube_all,
pink_wool_llama,pink_wool,cube_all,
prismarine_angry,prismarine,cube_all,
prismarine_bordered,prismarine,cube_all,
prismarine_brick_bordered,prismarine,cube_all,
prismarine_carved,prismarine,cube_all,
prismarine_checkered_tiles,prismarine,cube_all,
prismarine_cobbled,prismarine,cube_all,
prismarine_cracked_disordered_bricks,prismarine,cube_all,
prismarine_cracked_flat_tiles,prismarine,cube_all,
prismarine_cracked_bricks,prismarine,cube_all,
prismarine_cracked_tiny_tiles,prismarine,cube_all,
prismarine_creeper_carving,prismarine,cube_all,
prismarine_crying,prismarine,cube_all,
prismarine_curly,prismarine,cube_all,
prismarine_cut_blank,prismarine,cube_all,
prismarine_cut_column,prismarine,cube_all,
prismarine_duh,prismarine,cube_all,
prismarine_edged_bricks,prismarine,cube_all,
prismarine_engraved,prismarine,cube_all,
prismarine_eroded,prismarine,cube_all,
prismarine_etched_bricks,prismarine,cube_all,
prismarine_fine,prismarine,cube_all,
prismarine_flat_tiles,prismarine,cube_all,
prismarine_glad,prismarine,cube_all,
prismarine_inlayed,prismarine,cube_all,
prismarine_inscribed,prismarine,cube_all,
prismarine_layed_bricks,prismarine,cube_all,
prismarine_loded,prismarine,cube_all,
prismarine_mossy_cobbled,prismarine,cube_all,
prismarine_mossy_bricks,prismarine,cube_all,
prismarine_offset_bricks,prismarine,cube_all,
prismarine_ornate,prismarine,cube_all,
prismarine_overlapping_tiles,prismarine,cube_all,
prismarine_polished,prismarine,cube_all,
prismarine_prismal_remnants,prismarine,cube_all,
prismarine_bricks,prismarine,cube_all,
prismarine_bricks_beams,prismarine,cube_all,
prismarine_bricks_brick_pattern,prismarine,cube_all,
prismarine_bricks_brick_paving,prismarine,cube_all,
prismarine_bricks_bricks,prismarine,cube_all,
prismarine_bricks_chiseled_circles,prismarine,cube_all,
prismarine_bricks_chiseled_squares,prismarine,cube_all,
prismarine_bricks_diagonal_bricks,prismarine,cube_all,
prismarine_bricks_diagonal_tiles,prismarine,cube_all,
prismarine_bricks_dotted,prismarine,cube_all,
prismarine_bricks_pillars,prismarine,cube_all,
prismarine_bricks_rotated_bricks,prismarine,cube_all,
prismarine_bricks_rows,prismarine,cube_all,
prismarine_bricks_small_tiles,prismarine,cube_all,
prismarine_bricks_squares,prismarine,cube_all,
prismarine_bricks_tiles,prismarine,cube_all,
prismarine_bricks_wavy,prismarine,cube_all,
prismarine_bricks_woven,prismarine,cube_all,
prismarine_diamond_pavers,prismarine,cube_all,
prismarine_large_bricks,prismarine,cube_all,
prismarine_large_bricks_cracked,prismarine,cube_all,
prismarine_large_bricks_mossy,prismarine,cube_all,
prismarine_mini_tiles,prismarine,cube_all,
prismarine_scales,prismarine,cube_all,
prismarine_rough,prismarine,cube_all,
prismarine_rounded_bricks,prismarine,cube_all,
prismarine_runic_carved,prismarine,cube_all,
prismarine_sad,prismarine,cube_all,
prismarine_sanded,prismarine,cube_all,
prismarine_simple,prismarine,cube_all,
prismarine_small_bricks,prismarine,cube_all,
prismarine_smooth_inlayed,prismarine,cube_all,
prismarine_smooth_column,prismarine,cube_all,
prismarine_smooth_ringed,prismarine,cube_all,
prismarine_smoothed_double_inlayed,prismarine,cube_all,
prismarine_spiraled,prismarine,cube_all,
prismarine_stacked_bricks,prismarine,cube_all,
prismarine_thick_inlayed,prismarine,cube_all,
prismarine_tiled_bordered,prismarine,cube_all,
prismarine_tiled,prismarine,cube_all,
prismarine_tiled_column,prismarine,cube_all,
prismarine_tiny_brick_bordered,prismarine,cube_all,
prismarine_tiny_layered_bricks,prismarine,cube_all,
prismarine_tiny_layered_slabs,prismarine,cube_all,
prismarine_tiny_bricks,prismarine,cube_all,
prismarine_trodden,prismarine,cube_all,
prismarine_unamused,prismarine,cube_all,
prismarine_vertical_cut,prismarine,cube_all,
prismarine_vertical_disordered_bricks,prismarine,cube_all,
prismarine_weathered,prismarine,cube_all,
purple_concrete_bolted,purple_concrete,cube_all,
