name	material	template	render	layout	textures	connections	item	item_render	isolated
purple_stained_clear_glass_ctm	purple_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/purple_stained_glass/ctm/purple_stained_clear_glass	all	solo	minecraft:translucent	
purple_stained_glass_ctm	purple_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/purple_stained_glass/ctm/purple_stained_glass	all	solo	minecraft:translucent	
purple_terracotta_column_ctm	purple_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/purple_terracotta/ctm/purple_terracotta_column	all	self		
purple_terracotta_ctm	purple_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/purple_terracotta/ctm/purple_terracotta_ctm	all	self		
purpur_brick_pattern_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_brick_pattern	all	solo		
purpur_brick_paving_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_brick_paving	all	solo		
purpur_bricks_ctm	purpur_block	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/purpur_block/ctm/purpur_bricks	all	self		
purpur_column_ctm	purpur_block	ctm_cube_column_pieces_vertical_full_caps			side=ott:block/purpur_block/ctm/purpur_column_ctm|top=ott:block/purpur_block/ctm/purpur_column_top_ctm	side:pieces_vertical|top:pieces_full	solo		
purpur_diagonal_bricks_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_diagonal_bricks	all	solo		
purpur_diagonal_tiles_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_diagonal_tiles	all	solo		
purpur_dotted_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_dotted	all	solo		
purpur_fabric_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_fabric	all	solo		
purpur_jagged_pattern_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_jagged_pattern	all	solo		
purpur_large_tiles_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_large_tiles	all	solo		
purpur_organic_pattern_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_organic_pattern	all	solo		
purpur_rotated_bricks_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_rotated_bricks	all	solo		
purpur_slanted_tiles_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_slanted_tiles	all	solo		
purpur_small_tiles_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_small_tiles	all	solo		
purpur_spiral_pattern_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_spiral_pattern	all	solo		
purpur_squares_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_squares	all	solo		
purpur_tiles_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_tiles	all	solo		
purpur_woven_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_woven	all	solo		
quartz_block_bordered_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_bordered	all	solo		
quartz_block_brick_paving_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_brick_paving	all	solo		
quartz_block_chiseled_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_chiseled_ctm	all	solo		
quartz_block_crosses_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_crosses	all	solo		
quartz_block_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_connecting	all	solo		
quartz_block_diagonal_tiles_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_diagonal_tiles	all	solo		
quartz_block_pattern_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_pattern	all	solo		
quartz_block_rotated_bricks_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_rotated_bricks	all	solo		
quartz_block_rows_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_rows	all	solo		
quartz_block_scales_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_scales	all	solo		
quartz_block_small_tiles_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_small_tiles	all	solo		
quartz_block_squares_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_squares	all	solo		
quartz_block_stripes_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_stripes	all	solo		
quartz_block_tiles_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_tiles	all	solo		
raster_black_stained_glass_ctm	black_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/black_stained_glass/ctm/raster_black_stained_glass_ctm	all	solo	minecraft:translucent	
raster_blue_stained_glass_ctm	blue_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/blue_stained_glass/ctm/raster_blue_stained_glass_ctm	all	solo	minecraft:translucent	
raster_brown_stained_glass_ctm	brown_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/brown_stained_glass/ctm/raster_brown_stained_glass_ctm	all	solo	minecraft:translucent	
raster_cyan_stained_glass_ctm	cyan_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/cyan_stained_glass/ctm/raster_cyan_stained_glass_ctm	all	solo	minecraft:translucent	
raster_gray_stained_glass_ctm	gray_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/gray_stained_glass/ctm/raster_gray_stained_glass_ctm	all	solo	minecraft:translucent	
raster_green_stained_glass_ctm	green_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/green_stained_glass/ctm/raster_green_stained_glass_ctm	all	solo	minecraft:translucent	
glass_raster_leaded_ctm	glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/glass_raster_leaded	all	solo	minecraft:translucent	
raster_light_blue_stained_glass_ctm	light_blue_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/light_blue_stained_glass/ctm/raster_light_blue_stained_glass_ctm	all	solo	minecraft:translucent	
raster_light_gray_stained_glass_ctm	light_gray_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/light_gray_stained_glass/ctm/raster_light_gray_stained_glass_ctm	all	solo	minecraft:translucent	
raster_lime_stained_glass_ctm	lime_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/lime_stained_glass/ctm/raster_lime_stained_glass_ctm	all	solo	minecraft:translucent	
raster_magenta_stained_glass_ctm	magenta_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/magenta_stained_glass/ctm/raster_magenta_stained_glass_ctm	all	solo	minecraft:translucent	
raster_orange_stained_glass_ctm	orange_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/orange_stained_glass/ctm/raster_orange_stained_glass_ctm	all	solo	minecraft:translucent	
raster_pink_stained_glass_ctm	pink_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/pink_stained_glass/ctm/raster_pink_stained_glass_ctm	all	solo	minecraft:translucent	
raster_purple_stained_glass_ctm	purple_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/purple_stained_glass/ctm/raster_purple_stained_glass_ctm	all	solo	minecraft:translucent	
raster_red_stained_glass_ctm	red_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/red_stained_glass/ctm/raster_red_stained_glass_ctm	all	solo	minecraft:translucent	
raster_white_stained_glass_ctm	white_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/white_stained_glass/ctm/raster_white_stained_glass_ctm	all	solo	minecraft:translucent	
raster_yellow_stained_glass_ctm	yellow_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/yellow_stained_glass/ctm/raster_yellow_stained_glass_ctm	all	solo	minecraft:translucent	
red_concrete_ctm	red_concrete	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/red_concrete/ctm/red_concrete_ctm	all	self		
red_concrete_panel_ctm	red_concrete	ctm_cube_all_pieces		pieces_full	all=ott:block/red_concrete/ctm/red_concrete_panel	all	solo		
red_framed_glass_ctm	red_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/red_stained_glass/ctm/red_framed_glass	all	solo	minecraft:translucent	
red_nether_bricks_beams_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_beams	all	solo		
red_nether_bricks_brick_pattern_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_brick_pattern	all	solo		
red_nether_bricks_brick_paving_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_brick_paving	all	solo		
red_nether_bricks_chiseled_squares_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_chiseled_squares	all	solo		
red_nether_bricks_diagonal_bricks_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_diagonal_bricks	all	solo		
red_nether_bricks_large_bricks_ctm	red_nether_bricks	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_large_bricks	all	self		
red_nether_bricks_large_tiles_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_large_tiles	all	solo		
red_nether_bricks_rotated_bricks_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_rotated_bricks	all	solo		
red_nether_bricks_small_tiles_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_small_tiles	all	solo		
red_nether_bricks_smooth_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_smooth	all	solo		
red_nether_bricks_squares_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_squares	all	solo		
red_nether_bricks_tiles_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_tiles	all	solo		
red_sandstone_brick_pattern_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_brick_pattern	all	solo		
red_sandstone_brick_paving_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_brick_paving	all	solo		
red_sandstone_bricks_ctm	red_sandstone	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/red_sandstone/ctm/red_sandstone_bricks	all	self		
red_sandstone_diagonal_bricks_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_diagonal_bricks	all	solo		
red_sandstone_framed_glass_ctm	red_sandstone	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_framed_glass	all	solo	minecraft:translucent	
red_sandstone_large_tiles_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_large_tiles	all	solo		
red_sandstone_rotated_bricks_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_rotated_bricks	all	solo		
red_sandstone_tiles_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_tiles	all	solo		
red_stained_clear_glass_ctm	red_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/red_stained_glass/ctm/red_stained_clear_glass	all	solo	minecraft:translucent	
red_stained_glass_ctm	red_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/red_stained_glass/ctm/red_stained_glass	all	solo	minecraft:translucent	
red_terracotta_column_ctm	red_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/red_terracotta/ctm/red_terracotta_column	all	self		
red_terracotta_ctm	red_terracotta	ctm_cube_all_horizontal		pieces_vertical	all=ott:block/red_terracotta/ctm/red_terracotta_ctm	all	self		
redstone_block_bordered_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_bordered	all	solo		
redstone_block_bricks_ctm	redstone_block	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/redstone_block/ctm/redstone_block_bricks	all	self		
redstone_block_chiseled_clovers_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_chiseled_clovers	all	solo		
redstone_block_circles_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_circles	all	solo		
redstone_block_compressed_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_compressed	all	solo		
redstone_block_ctm	redstone_block	ctm_cube_column_pieces			side=ott:block/redstone_block/ctm/redstone_block_ctm_side|top=ott:block/redstone_block/ctm/redstone_block_ctm_end	side:pieces_full|top:pieces_full	solo		
redstone_block_diagonal_tiles_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_diagonal_tiles	all	solo		
redstone_block_patterned_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_patterned	all	solo		
redstone_block_paving_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_paving	all	solo		
redstone_block_scales_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_scales	all	solo		
redstone_block_small_tiles_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_small_tiles	all	solo		
glass_reinforced_ctm	glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/glass_reinforced	all	solo	minecraft:translucent	
roman_fresco_black	roman_fresco	ctm_cube_column			end=ott:block/roman_fresco/roman_fresco_black_top|side=ott:block/roman_fresco/roman_fresco_black	side=same|end=same	self		side=ott:block/roman_fresco/roman_fresco_black_static|end=ott:block/roman_fresco/roman_fresco_black_top_static
roman_fresco_red	roman_fresco	ctm_cube_column			end=ott:block/roman_fresco/roman_fresco_red_top|side=ott:block/roman_fresco/roman_fresco_red	side=same|end=same	self		side=ott:block/roman_fresco/roman_fresco_red_static|end=ott:block/roman_fresco/roman_fresco_red_top_static
rose_quartz_bricks_ctm	rose_quartz	ctm_cube_all_pieces		pieces_full	all=ott:block/rose_quartz/ctm/rose_quartz_bricks	all	solo		
rose_quartz_chiseled_ctm	rose_quartz	ctm_cube_all_pieces		pieces_full	all=ott:block/rose_quartz/ctm/rose_quartz_chiseled	all	solo		
rose_quartz_crushed_ctm	rose_quartz	ctm_cube_all_pieces		pieces_full	all=ott:block/rose_quartz/ctm/rose_quartz_crushed	all	solo		
rose_quartz_polished_block_ctm	rose_quartz	ctm_cube_all_pieces		pieces_full	all=ott:block/rose_quartz/ctm/rose_quartz_polished_block	all	solo		
rose_quartz_squares_ctm	rose_quartz	ctm_cube_all_pieces		pieces_full	all=ott:block/rose_quartz/ctm/rose_quartz_squares	all	solo		
rose_quartz_tiles_ctm	rose_quartz	ctm_cube_all_pieces		pieces_full	all=ott:block/rose_quartz/ctm/rose_quartz_tiles	all	solo		
sandstone_brick_pattern_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_brick_pattern	all	solo		
sandstone_brick_paving_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_brick_paving	all	solo		
sandstone_bricks_ctm	sandstone	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/sandstone/ctm/sandstone_bricks	all	self		
sandstone_diagonal_bricks_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_diagonal_bricks	all	solo		
sandstone_framed_glass_ctm	sandstone	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/sandstone/ctm/sandstone_framed_glass	all	solo	minecraft:translucent	
sandstone_large_tiles_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_large_tiles	all	solo		
sandstone_rotated_bricks_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_rotated_bricks	all	solo		
sandstone_tiles_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_tiles	all	solo		
mud_scaly_ctm	mud	ctm_cube_all_pieces		pieces_full	all=ott:block/mud/ctm/mud_scaly	all	solo		
packed_mud_scaly_ctm	packed_mud	ctm_cube_all_pieces		pieces_full	all=ott:block/packed_mud/ctm/packed_mud_scaly	all	solo		
scorchia_cut_polished_ctm	scorchia	ctm_cube_all_pieces		pieces_full	all=ott:block/scorchia/ctm/scorchia_cut_polished	all	solo		
scorchia_cut_small_brick_ctm	scorchia	ctm_cube_all_pieces		pieces_full	all=ott:block/scorchia/ctm/scorchia_cut_small_brick	all	solo		
scoria_cut_polished_ctm	scoria	ctm_cube_all_pieces		pieces_full	all=ott:block/scoria/ctm/scoria_cut_polished	all	solo		
scoria_cut_small_brick_ctm	scoria	ctm_cube_all_pieces		pieces_full	all=ott:block/scoria/ctm/scoria_cut_small_brick	all	solo		
scratched_glass_black_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/black_stained_glass/ctm/scratched_glass_black	all	solo	minecraft:translucent	
scratched_glass_blue_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/blue_stained_glass/ctm/scratched_glass_blue	all	solo	minecraft:translucent	
scratched_glass_brown_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/brown_stained_glass/ctm/scratched_glass_brown	all	solo	minecraft:translucent	
scratched_glass_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/scratched_glass	all	solo	minecraft:translucent	
scratched_glass_cyan_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/cyan_stained_glass/ctm/scratched_glass_cyan	all	solo	minecraft:translucent	
scratched_glass_gray_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/gray_stained_glass/ctm/scratched_glass_gray	all	solo	minecraft:translucent	
scratched_glass_green_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/green_stained_glass/ctm/scratched_glass_green	all	solo	minecraft:translucent	
scratched_glass_light_blue_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/light_blue_stained_glass/ctm/scratched_glass_light_blue	all	solo	minecraft:translucent	
scratched_glass_light_gray_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/light_gray_stained_glass/ctm/scratched_glass_light_gray	all	solo	minecraft:translucent	
scratched_glass_lime_ctm	scratched	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/lime_stained_glass/ctm/scratched_glass_lime	all	solo	minecraft:translucent	
